Date,Open,High,Low,Close,Adj Close,Volume,pctChange,delta,EMA12,EMA26,MACD,MACD Signal,RSI,Stochastic,Stochastic SMA
7/20/18,189.490005,189.5,186.610001,187.25,187.25,12807500,-0.000480389,Neutral,190.002148,192.2771736,-2.275025636,-2.286387007,48.66170413,44.63393657,65.41100513
7/23/18,187.179993,187.809998,184.800003,187.039993,187.039993,10996200,-0.001121533,Down,189.5464319,191.8892343,-2.342802484,-2.297670103,53.79003241,43.99430647,52.59413399
7/24/18,190.190002,193.070007,188.350006,189,189,18414800,0.01047908,Up,189.4623654,191.675217,-2.212851565,-2.280706395,51.53290318,33.85114699,40.82646334
7/25/18,190.610001,198.350006,190.139999,197.979996,197.979996,20735400,0.047513206,Up,190.7727701,192.1422376,-1.369467528,-2.098458622,54.96778828,49.87735498,42.57426948
7/26/18,193.210007,196.119995,192.619995,194.179993,194.179993,13885500,-0.019193874,Down,191.2969583,192.2931825,-0.996224233,-1.878011744,72.36323594,97.2692995,60.33260049
7/27/18,196.100006,196.270004,186.929993,189.419998,189.419998,19907100,-0.024513313,Down,191.0081951,192.080354,-1.072158869,-1.716841169,55.29721098,69.22500312,72.12388587
7/30/18,190.220001,190.589996,182.059998,184.820007,184.820007,19906300,-0.024284611,Down,190.0561662,191.5425505,-1.486384331,-1.670749801,44.45760098,34.09589651,66.86339971
7/31/18,186.399994,188.947998,183.990005,187.229996,187.229996,17016600,0.013039654,Up,189.6213708,191.223102,-1.601731262,-1.656946094,41.99988983,16.94295669,40.08795211
8/1/18,186,189.059998,183.960007,185.270004,185.270004,14370700,-0.010468365,Down,188.9519297,190.7821318,-1.83020208,-1.691597291,50.40156043,31.73723426,27.59202915
8/2/18,181.539993,182.899994,179.779999,182.600006,182.600006,20976500,-0.014411388,Down,187.9747107,190.1760484,-2.201337723,-1.793545377,42.68735356,19.70536785,22.79518627
8/3/18,184.149994,184.5,180.080002,180.839996,180.839996,18185100,-0.009638609,Down,186.8770623,189.484489,-2.607426699,-1.956321642,39.9453998,15.18581549,22.20947254
8/6/18,180.699997,180.860001,177.490005,178.619995,178.619995,35419000,-0.012276051,Down,185.6067442,188.6797117,-3.072967411,-2.179650796,37.08207841,5.708113088,13.53309881
8/7/18,180.289993,183,179.740005,179.919998,179.919998,20620300,0.007278037,Up,184.7318602,188.030844,-3.29898377,-2.40351739,34.15981554,5.417017957,8.770315513
8/8/18,180,180.179993,176.550003,177.520004,177.520004,21152400,-0.013339229,Down,183.6223439,187.2522632,-3.62991937,-2.648797786,34.74305883,11.64905505,7.591395365
8/9/18,179.309998,180.630005,176.759995,177.190002,177.190002,35207300,-0.001858957,Down,182.6327528,186.5069106,-3.874157742,-2.893869778,37.39976508,4.449545259,7.171872756
8/10/18,175.570007,180.449997,174.75,180.009995,180.009995,22049200,0.01591508,Up,182.2292516,186.0256575,-3.79640594,-3.07437701,39.16759653,2.935774825,6.344791712
8/13/18,179.649994,180.649994,177,177.679993,177.679993,14674000,-0.012943737,Down,181.5293657,185.4074602,-3.878094506,-3.235120509,40.89308221,22.28810874,9.891142942
8/14/18,175.139999,176.199997,170.770004,172.529999,172.529999,38508600,-0.028984659,Down,180.1448477,184.4535742,-4.308726442,-3.449841696,31.98364205,12.41522142,12.54636833
8/15/18,167.110001,169.850006,165.389999,169.830002,169.830002,41278600,-0.015649435,Down,178.5579484,183.3703466,-4.812398216,-3.722353,11.10962793,6.901941176,13.86842378
8/16/18,172.330002,175.699997,171.570007,171.990005,171.990005,34263300,0.012718618,Up,177.5474956,182.5273583,-4.979862777,-3.973854955,21.52189893,14.37824573,11.23180278
8/17/18,172.520004,174.199997,168.380005,172.779999,172.779999,24695400,0.004593255,Up,176.8140345,181.8053317,-4.991297168,-4.177343398,26.59007397,26.19050312,15.82356334
8/20/18,175.220001,178.860001,174.360001,176.289993,176.289993,25900700,0.020314817,Up,176.7334128,181.3967881,-4.663375335,-4.274549785,34.77757071,31.22095611,23.92990165
8/21/18,177.630005,179.669998,176.970001,177.919998,177.919998,20337400,0.009246157,Up,176.9159643,181.1392481,-4.223283753,-4.264296579,35.33471178,46.04982873,34.48709599
8/22/18,178.149994,179.740005,175.5,177.850006,177.850006,27138500,-0.00039339,Neutral,177.0596631,180.8956005,-3.835937474,-4.178624758,39.05452547,65.5677569,47.61284725
8/23/18,184.970001,186.5,171.910004,172.229996,172.229996,78843400,-0.031599718,Down,176.3166374,180.2537039,-3.937066543,-4.130313115,37.11590629,65.20149842,58.93969468
8/24/18,175,176.369995,172.449997,174.229996,174.229996,30442800,0.011612379,Up,175.9956156,179.8075033,-3.811887705,-4.066628033,38.92639192,32.40168961,54.39031498
8/27/18,177.100006,180.880005,176.220001,180.649994,180.649994,23533800,0.036847834,Up,176.7116738,179.86991,-3.158236209,-3.884949668,45.65655849,41.87587201,46.49302001
8/28/18,182.149994,182.380005,177.5,178.190002,178.190002,15319000,-0.013617449,Down,176.9391089,179.7454724,-2.806363473,-3.669232429,51.7352583,72.28798805,48.85518322
8/29/18,179.350006,179.660004,176.830002,178.5,178.5,11892600,0.001739705,Up,177.179246,179.6532152,-2.47396917,-3.430179777,51.40899948,60.63478159,58.26621388
8/30/18,177.330002,178.100006,174.121994,174.600006,174.600006,17086200,-0.021848706,Down,176.7824399,179.2789034,-2.496463535,-3.243436529,52.89723389,62.10327039,65.00868001
8/31/18,173.110001,176.681,172.759995,175.009995,175.009995,13730800,0.002348161,Up,176.509756,178.962688,-2.452931922,-3.085335607,43.84499647,43.62864313,55.45556503
9/4/18,173.5,173.949997,169,170.440002,170.440002,23450500,-0.026112754,Down,175.5759477,178.3313779,-2.755430165,-3.019354519,45.91926555,45.57079841,50.43423731
9/5/18,167.479996,168.279999,162.029999,164.229996,164.229996,35694700,-0.036435144,Down,173.8304167,177.2868311,-3.456414392,-3.106766494,46.23539436,23.92232478,37.70725544
9/6/18,164.160004,166.479996,158.669998,159.869995,159.869995,33052000,-0.02654814,Down,171.6826595,175.9966951,-4.314035569,-3.348220309,41.12142772,8.990588108,26.1612371
9/7/18,159.949997,164.610001,159.509995,162.369995,162.369995,19452400,0.015637706,Up,170.2499419,174.9873099,-4.737367995,-3.626049846,37.38837124,4.31188255,12.40826515
9/10/18,158.589996,160.720001,155,156.360001,156.360001,39092700,-0.037014191,Down,168.1130279,173.6075092,-5.494481319,-3.999736141,33.15705829,13.29499365,8.865821438
9/11/18,153.179993,158.449997,152.850006,157.460007,157.460007,25884100,0.007035086,Up,166.4741016,172.4113979,-5.937296337,-4.38724818,29.70715439,4.317463492,7.308113232
9/12/18,158.199997,162.820007,156.181,161.460007,161.460007,32490500,0.025403276,Up,165.7027024,171.6001838,-5.897481364,-4.689294817,31.7083847,13.69985683,10.43743799
9/13/18,165.410004,167.220001,164.009995,165.529999,165.529999,25696500,0.025207431,Up,165.6761327,171.1505405,-5.474407805,-4.846317414,36.70586488,25.58693175,14.53475069
9/14/18,167.880005,168,163.380997,164.740005,164.740005,23417700,-0.004772513,Down,165.532113,170.675686,-5.143572968,-4.905768525,43.55086549,42.93936143,27.40871667
9/17/18,161.5,161.649994,158.289001,158.889999,158.889999,20423200,-0.035510537,Down,164.5102493,169.8026722,-5.292422814,-4.983099383,37.22836369,40.26413614,36.26347644
9/18/18,156.880005,159.399994,155.520004,156.649994,156.649994,27240600,-0.014097835,Down,163.3009793,168.8283997,-5.52742041,-5.091963588,24.9889593,20.45375281,34.55241679
9/19/18,158.820007,163.130005,158.820007,162.630005,162.630005,23028300,0.038174346,Up,163.1977525,168.3692593,-5.171506876,-5.107872246,32.73596136,14.17377204,24.963887
9/20/18,166.889999,167.699997,164.716003,165.880005,165.880005,22808000,0.019984012,Up,163.6104067,168.1848701,-4.57446343,-5.001190482,37.67584985,38.73266931,24.45339805
9/21/18,169.460007,169.839996,164.5,164.630005,164.630005,22081900,-0.007535568,Down,163.767268,167.9215468,-4.154278811,-4.831808148,42.16557796,54.6766912,35.86104418
9/24/18,162.809998,163.399002,160.100006,163.160004,163.160004,13123400,-0.00892912,Down,163.6738428,167.5688399,-3.894997165,-4.644445951,40.57662734,55.82940296,49.74625449
9/25/18,164.050003,165.440002,162.830002,164.25,164.25,9588700,0.006680534,Up,163.7624823,167.3229999,-3.560517595,-4.42766028,43.77889849,60.68277851,57.06295756
9/26/18,165.520004,167.389999,164.869995,165.399994,165.399994,13592500,0.007001486,Up,164.0144072,167.180555,-3.16614784,-4.175357792,50.64574987,67.09829729,61.20349292
9/27/18,166.389999,167.050003,164.919998,166.320007,166.320007,12689200,0.005562352,Up,164.3691149,167.1168107,-2.747695879,-3.889825409,57.03191776,73.86695342,67.21600974
9/28/18,164.899994,165.660004,163.300003,164.759995,164.759995,10486500,-0.009379581,Down,164.4292503,166.9422318,-2.51298153,-3.614456634,56.10417911,79.2819831,73.4157446
10/1/18,165.919998,165.949997,161.559998,162,162,10615200,-0.016751609,Down,164.0555195,166.5761406,-2.520621096,-3.395689526,65.29727217,70.10003537,74.41632396
10/2/18,159.789993,161.028,158.270004,160.229996,160.229996,14730500,-0.010925951,Down,163.4669774,166.1060558,-2.639078385,-3.244367298,57.70303742,45.251394,64.87780416
10/3/18,163.149994,164.539993,161.929993,162.369995,162.369995,13118800,0.013355795,Up,163.2982109,165.8293105,-2.531099664,-3.101713771,48.8940636,32.89102396,49.41415111
10/4/18,160.059998,160.080002,153.869995,156.130005,156.130005,32176100,-0.038430684,Down,162.19541,165.1108435,-2.91543349,-3.064457715,42.60308744,47.83515941,41.99252579
10/5/18,156.139999,157.119995,152.25,154.630005,154.630005,20271000,-0.009607378,Down,161.0315015,164.3344851,-3.302983542,-3.11216288,37.99717036,14.15159586,31.62592641
10/8/18,150.199997,152.636002,148.339996,151.139999,151.139999,25060400,-0.022570044,Down,159.5097319,163.3571157,-3.847383822,-3.259207069,42.11071184,13.53044651,25.17240059
10/9/18,147.970001,150.589996,146.470001,146.940002,146.940002,31070200,-0.027788785,Down,157.5759273,162.1410332,-4.565105923,-3.520386839,39.2375074,13.02326977,13.56843738
10/10/18,142.5,144,137.919998,138.289993,138.289993,55828800,-0.058867625,Down,154.6088605,160.3742895,-5.765429018,-3.969395275,-13.91271838,2.011130084,9.521615454
10/11/18,135.529999,142.910004,135.139999,141.899994,141.899994,43210300,0.026104571,Up,152.6536503,159.0058232,-6.352172912,-4.445950803,20.26381938,1.159132278,5.397844043
10/12/18,148.619995,149,144.520004,147.289993,147.289993,30764400,0.037984491,Up,151.8284722,158.1379839,-6.30951168,-4.818662978,28.9762387,20.96122481,8.043829056
10/15/18,144.770004,145.690002,142.300003,144.160004,144.160004,18567100,-0.02125052,Down,150.6487079,157.102578,-6.453870102,-5.145704403,30.09455727,37.6744,19.93158569
10/16/18,145.710007,149.759995,145.259995,149.600006,149.600006,18365900,0.037735862,Up,150.4873691,156.5468319,-6.059462779,-5.328456078,33.77137783,27.96900775,28.86821085
10/17/18,150.679993,150.679993,146.369995,148.139999,148.139999,16872400,-0.009759405,Down,150.1262353,155.9241035,-5.797868281,-5.422338519,34.96184382,45.31496455,36.9861241
10/18/18,145.850006,146.279999,140.800003,142.020004,142.020004,20618900,-0.041312239,Down,148.8791228,154.8941702,-6.015047483,-5.540880312,28.10401422,42.19409557,38.49268929
10/19/18,145.339996,146.770004,142.610001,142.929993,142.929993,14855100,0.006407471,Up,147.963872,154.0079349,-6.044062864,-5.641516822,31.60710475,22.33042988,36.61316333
10/22/18,148.990005,150.199997,146.100006,148.800003,148.800003,22589300,0.041069127,Up,148.0925076,153.6221622,-5.529654597,-5.619144377,36.80252047,26.49658364,30.3403697
10/23/18,143.220001,147.509995,142.619995,146.649994,146.649994,19950500,-0.014448985,Down,147.8705824,153.1057053,-5.235122859,-5.542340074,40.73316507,46.46260812,31.76320721
10/24/18,145.179993,146.690002,139.339996,139.610001,139.610001,18512300,-0.048005409,Down,146.5997237,152.1060235,-5.506299739,-5.535132007,33.66319866,46.15073623,39.70330933
10/25/18,142.5,144.910004,141.009995,144.600006,144.600006,13655100,0.035742461,Up,146.2920748,151.5500222,-5.257947326,-5.47969507,39.13213066,20.3366825,37.65000895
10/26/18,139,145.828995,138.550003,142.869995,142.869995,19476900,-0.011964114,Down,145.765601,150.9070572,-5.141456172,-5.412047291,42.69002883,54.06953234,40.18565036
10/29/18,142.419998,144,131.360001,133.380005,133.380005,35121700,-0.066423954,Down,143.8601247,149.608757,-5.74863232,-5.479364297,41.22047003,49.74259321,41.38293602
10/30/18,132.279999,136.399994,130.059998,136.330002,136.330002,25230000,0.022117236,Up,142.7016443,148.6251455,-5.923501253,-5.568191688,41.38240859,10.45551158,38.08921237
10/31/18,141.350006,142.649994,139.139999,142.279999,142.279999,23654600,0.043644076,Up,142.6367758,148.1551347,-5.518358905,-5.558225131,49.41638378,30.40739826,30.20183435
11/1/18,144.979996,152.317993,138.619995,151.25,151.25,47039300,0.063044708,Up,143.9618872,148.384384,-4.422496769,-5.331079459,51.0054926,59.26287082,33.37526022
11/2/18,152.559998,154.360001,146.279999,147.589996,147.589996,45985800,-0.024198374,Down,144.5200578,148.3255404,-3.805482631,-5.025960093,54.45420881,95.20175559,61.62400822
11/5/18,146.220001,149.369995,144.229996,144.639999,144.639999,16197300,-0.019987784,Down,144.5385103,148.0525374,-3.514027069,-4.723573489,53.97902617,72.13990056,75.53484232
11/6/18,145.869995,149.960007,145.324997,147.440002,147.440002,17849800,0.019358428,Up,144.9848936,148.0071644,-3.022270739,-4.383312939,47.54244771,59.99999671,75.78055095
11/7/18,150.770004,152.800003,148.940002,152.5,152.5,17884400,0.034319031,Up,146.1410638,148.339967,-2.198903167,-3.946430984,50.47425186,71.52264138,67.88751288
11/8/18,150.990005,151.880005,146.690002,148.990005,148.990005,17067100,-0.023016361,Down,146.5793625,148.388118,-1.808755489,-3.518895885,60.05514355,92.34567584,74.62277131
11/9/18,145.570007,145.720001,142.479996,144.850006,144.850006,16220000,-0.027787092,Down,146.3133076,148.1260356,-1.812727963,-3.177662301,56.28849405,77.90125376,80.58985699
11/12/18,145.009995,146.406006,139.970001,142.820007,142.820007,16516500,-0.01401449,Down,145.7758768,147.7329964,-1.957119675,-2.933553776,47.92318272,60.86422294,77.03705085
11/13/18,144.830002,149.940002,143.910004,146.979996,146.979996,19575100,0.029127495,Up,145.9611259,147.6772186,-1.716092751,-2.690061571,48.33724046,52.51031862,63.75859844
11/14/18,150.210007,152.149994,148.440002,150.440002,150.440002,21786000,0.023540659,Up,146.6501837,147.8818693,-1.231685507,-2.398386358,56.17586185,69.6296128,61.00138479
11/15/18,152.899994,157.399994,150.889999,156.220001,156.220001,30083500,0.038420626,Up,148.1224633,148.4995086,-0.377045318,-1.99411815,54.72589048,83.86831886,68.66941676
11/16/18,155.039993,155.800003,152.141998,154.100006,154.100006,20039400,-0.013570573,Down,149.0420853,148.9143603,0.127724976,-1.569749525,61.69019693,95.68400449,83.06064539
11/19/18,152.020004,153.210007,148.770004,149.529999,149.529999,18087800,-0.029656112,Down,149.1171489,148.9599632,0.15718576,-1.224362468,72.72196865,87.92981535,89.1607129
11/20/18,144.479996,148.070007,142.820007,145.979996,145.979996,19473200,-0.023741076,Down,148.63451,148.7392249,-0.104714843,-1.000432943,64.07231645,58.09374111,80.56918698
11/21/18,149.059998,151.479996,148.649994,149.410004,149.410004,14718600,0.023496425,Up,148.7538168,148.7889122,-0.03509542,-0.807365438,53.66479993,39.19063574,61.73806407
11/23/18,147.300003,151.169998,147,150.330002,150.330002,7437500,0.006157539,Up,148.9963068,148.903067,0.093239814,-0.627244388,48.92178115,54.15953409,50.48130365
11/26/18,153.210007,156.529999,152.369995,156.009995,156.009995,16131300,0.037783496,Up,150.0753358,149.4295061,0.645829655,-0.372629579,52.77823671,59.43778061,50.92931681
11/27/18,154.639999,157.940002,153.580002,156.460007,156.460007,17911800,0.002884507,Up,151.0575929,149.950284,1.107308924,-0.076641878,61.48165226,92.02524637,68.54085369
11/28/18,159.009995,159.800003,155.259995,159.339996,159.339996,20767100,0.01840719,Up,152.3318087,150.6458182,1.685990564,0.27588461,58.7078892,91.76407948,81.07570215
11/29/18,158.080002,159,153.539993,156.279999,156.279999,20532200,-0.019204199,Down,152.9392226,151.0631649,1.876057722,0.595919232,58.88693375,97.68024733,93.82319106
11/30/18,157.899994,160.860001,156.720001,160.860001,160.860001,35071200,0.029306386,Up,154.1578039,151.7888565,2.368947447,0.950524875,56.98875543,82.24909912,90.56447531
12/3/18,168.639999,168.800003,163.509995,163.740005,163.740005,31174000,0.017903792,Up,155.6319887,152.6741267,2.957861968,1.351992294,65.65771699,100,93.30978215
12/4/18,164.880005,164.979996,156.460007,158.339996,158.339996,22198600,-0.032979167,Down,156.0486052,153.0938208,2.954784456,1.672550726,79.08231932,80.5234843,87.59086114
12/6/18,153,155.869995,150.509995,155.830002,155.830002,25335500,-0.015851927,Down,156.0149739,153.2965008,2.718473101,1.881735201,63.91780667,59.73822706,80.08723712
12/7/18,155.399994,158.050003,151.729996,153.059998,153.059998,17439500,-0.017775807,Down,155.5603623,153.2789821,2.281380146,1.96166419,57.25936845,50.07697076,63.44622737
